product_id,category,stock_units,reorder_point,warehouse_location,last_restock_date,supplier_lead_days
PROD0001,Books,16,4,US-West,2024-10-20,16
PROD0002,Clothing,5,4,US-East,2024-10-14,14
PROD0003,Home & Kitchen,11,4,US-East,2024-11-16,23
PROD0004,Electronics,16,7,US-West,2024-12-15,25
PROD0005,Clothing,21,5,US-West,2024-12-28,9
PROD0006,Beauty & Health,5,3,EU-West,2024-12-14,6
PROD0007,Books,4,3,EU-Central,2024-12-29,25
PROD0008,Beauty & Health,3,3,US-West,2024-10-15,7
PROD0009,Sports & Outdoors,10,4,US-West,2024-11-21,17
PROD0010,Sports & Outdoors,20,5,US-West,2024-11-05,4
PROD0011,Beauty & Health,6,7,EU-West,2024-12-11,15
PROD0012,Electronics,33,10,APAC,2024-11-04,7
PROD0013,Clothing,9,3,EU-Central,2024-11-05,9
PROD0014,Toys & Games,21,5,APAC,2024-11-12,26
PROD0015,Electronics,12,4,EU-West,2024-10-18,24
PROD0016,Books,8,2,US-West,2024-10-17,14
PROD0017,Sports & Outdoors,57,11,EU-Central,2024-10-29,26
PROD0018,Toys & Games,7,4,US-West,2024-11-15,21
PROD0019,Beauty & Health,17,8,US-East,2024-12-27,14
PROD0020,Books,14,3,EU-West,2024-10-18,15
PROD0021,Sports & Outdoors,14,4,EU-West,2024-11-02,21
PROD0022,Clothing,18,5,APAC,2024-11-02,23
PROD0023,Clothing,111,38,EU-West,2024-10-25,11
PROD0024,Toys & Games,8,4,US-West,2024-11-01,13
PROD0025,Toys & Games,4,3,US-West,2024-10-06,12
PROD0026,Clothing,52,11,US-West,2024-12-16,14
PROD0027,Clothing,13,5,EU-Central,2024-12-23,7
PROD0028,Home & Kitchen,38,10,EU-West,2024-11-13,17
PROD0029,Home & Kitchen,27,6,EU-West,2024-10-05,26
PROD0030,Beauty & Health,29,6,APAC,2024-12-03,13
PROD0031,Clothing,25,10,US-West,2024-12-12,21
PROD0032,Beauty & Health,12,8,US-West,2024-12-21,6
PROD0033,Books,11,4,US-West,2024-11-02,26
PROD0034,Toys & Games,5,4,EU-Central,2024-11-08,22
PROD0035,Books,57,11,EU-West,2024-12-21,21
PROD0036,Clothing,17,8,EU-Central,2024-11-01,19
PROD0037,Beauty & Health,22,5,EU-Central,2024-11-02,11
PROD0038,Clothing,31,6,APAC,2024-12-16,10
PROD0039,Toys & Games,7,3,US-West,2024-10-16,10
PROD0040,Electronics,4,4,US-West,2024-10-18,18
PROD0041,Books,17,4,US-West,2024-12-21,10
PROD0042,Electronics,5,3,APAC,2024-12-26,16
PROD0043,Clothing,7,3,US-West,2024-11-17,29
PROD0044,Home & Kitchen,10,8,US-East,2024-12-13,24
PROD0045,Electronics,12,6,US-East,2024-12-20,6
PROD0046,Toys & Games,21,5,US-East,2024-12-26,29
PROD0047,Sports & Outdoors,17,3,EU-West,2024-11-30,27
PROD0048,Beauty & Health,7,6,APAC,2024-10-24,27
PROD0049,Toys & Games,10,3,US-East,2024-10-29,8
PROD0050,Books,15,4,EU-West,2024-12-21,27
PROD0051,Clothing,9,5,EU-Central,2024-10-13,7
PROD0052,Sports & Outdoors,16,5,APAC,2024-11-18,20
PROD0053,Home & Kitchen,17,3,US-East,2024-12-14,21
PROD0054,Clothing,13,4,EU-West,2024-12-15,28
PROD0055,Clothing,468,95,APAC,2024-11-18,12
PROD0056,Books,10,5,EU-Central,2024-11-05,3
PROD0057,Clothing,4,4,EU-West,2024-12-30,8
PROD0058,Clothing,13,8,US-West,2024-12-23,5
PROD0059,Clothing,5,3,EU-West,2024-10-06,19
PROD0060,Clothing,4,4,US-East,2024-12-09,21
PROD0061,Beauty & Health,11,6,APAC,2024-10-31,9
PROD0062,Books,14,3,APAC,2024-12-18,5
PROD0063,Clothing,11,4,US-West,2024-11-19,4
PROD0064,Toys & Games,12,3,APAC,2024-11-16,29
PROD0065,Clothing,8,4,EU-West,2024-11-25,3
PROD0066,Home & Kitchen,18,5,US-East,2024-10-25,21
PROD0067,Home & Kitchen,19,5,EU-Central,2024-11-17,22
PROD0068,Electronics,10,10,APAC,2024-11-24,13
PROD0069,Clothing,35,11,US-East,2024-10-25,18
PROD0070,Electronics,8,5,APAC,2024-11-09,14
PROD0071,Electronics,11,3,EU-Central,2024-12-25,29
PROD0072,Sports & Outdoors,7,2,US-East,2024-10-08,5
PROD0073,Clothing,4,5,EU-Central,2024-12-26,3
PROD0074,Electronics,11,5,EU-Central,2024-12-23,29
PROD0075,Sports & Outdoors,31,10,APAC,2024-11-11,5
PROD0076,Sports & Outdoors,27,6,US-East,2024-12-04,19
PROD0077,Home & Kitchen,5,3,US-West,2024-12-28,25
PROD0078,Beauty & Health,11,4,US-West,2024-12-18,25
PROD0079,Beauty & Health,19,4,US-West,2024-10-30,13
PROD0080,Home & Kitchen,34,12,APAC,2024-12-15,3
PROD0081,Sports & Outdoors,10,6,EU-West,2024-12-03,27
PROD0082,Clothing,17,3,US-East,2024-10-11,23
PROD0083,Books,4,3,US-East,2024-11-30,18
PROD0084,Toys & Games,61,14,EU-West,2024-11-06,25
PROD0085,Sports & Outdoors,37,16,EU-West,2024-10-04,19
PROD0086,Clothing,11,3,US-West,2024-10-25,9
PROD0087,Toys & Games,14,9,EU-West,2024-12-19,22
PROD0088,Beauty & Health,33,6,US-West,2024-11-08,17
PROD0089,Electronics,13,6,EU-West,2024-12-13,5
PROD0090,Sports & Outdoors,23,4,EU-Central,2024-12-08,8
PROD0091,Toys & Games,9,4,EU-West,2024-11-23,21
PROD0092,Clothing,10,4,EU-Central,2024-10-27,29
PROD0093,Clothing,17,4,US-East,2024-10-16,3
PROD0094,Books,16,4,EU-Central,2024-11-26,15
PROD0095,Electronics,4,3,US-East,2024-11-05,13
PROD0096,Books,16,5,EU-West,2024-10-23,18
PROD0097,Clothing,3,4,US-West,2024-11-09,4
PROD0098,Home & Kitchen,13,4,EU-West,2024-11-18,13
PROD0099,Beauty & Health,18,5,EU-Central,2024-11-04,21
PROD0100,Sports & Outdoors,16,3,US-West,2024-12-01,20
PROD0101,Electronics,25,5,APAC,2024-10-26,28
PROD0102,Sports & Outdoors,18,6,US-West,2024-10-05,10
PROD0103,Clothing,49,12,APAC,2024-12-20,14
PROD0104,Toys & Games,38,15,US-East,2024-11-03,18
PROD0105,Clothing,6,3,EU-West,2024-11-16,27
PROD0106,Home & Kitchen,10,4,US-West,2024-11-01,27
PROD0107,Clothing,32,17,APAC,2024-10-14,19
PROD0108,Home & Kitchen,13,3,US-East,2024-11-30,28
PROD0109,Clothing,15,7,EU-West,2024-10-05,6
PROD0110,Beauty & Health,11,7,US-East,2024-12-07,23
PROD0111,Books,24,4,US-West,2024-12-22,26
PROD0112,Toys & Games,4,4,EU-West,2024-12-07,28
PROD0113,Books,15,3,EU-West,2024-10-26,5
PROD0114,Electronics,12,7,APAC,2024-12-08,12
PROD0115,Electronics,69,17,APAC,2024-11-08,23
PROD0116,Clothing,12,7,EU-Central,2024-12-26,14
PROD0117,Toys & Games,3,4,APAC,2024-12-14,21
PROD0118,Beauty & Health,9,4,EU-Central,2024-10-29,4
PROD0119,Beauty & Health,18,4,EU-Central,2024-12-25,5
PROD0120,Home & Kitchen,17,5,US-East,2024-12-15,18
PROD0121,Electronics,13,5,EU-Central,2024-10-14,16
PROD0122,Electronics,6,3,EU-West,2024-11-11,3
PROD0123,Beauty & Health,11,4,EU-West,2024-11-28,18
PROD0124,Electronics,7,4,APAC,2024-11-07,9
PROD0125,Electronics,47,9,EU-Central,2024-11-20,25
PROD0126,Sports & Outdoors,17,6,US-West,2024-11-30,20
PROD0127,Electronics,9,5,EU-Central,2024-10-31,24
PROD0128,Sports & Outdoors,24,5,US-West,2024-12-23,26
PROD0129,Electronics,36,7,US-East,2024-10-05,25
PROD0130,Clothing,33,10,US-West,2024-10-12,7
PROD0131,Electronics,6,4,APAC,2024-11-12,28
PROD0132,Sports & Outdoors,19,4,EU-Central,2024-12-19,7
PROD0133,Home & Kitchen,12,3,US-West,2024-12-20,27
PROD0134,Electronics,22,5,US-East,2024-10-26,22
PROD0135,Electronics,13,7,EU-Central,2024-11-25,21
PROD0136,Toys & Games,21,4,EU-Central,2024-12-29,14
PROD0137,Sports & Outdoors,11,3,EU-Central,2024-12-10,10
PROD0138,Books,12,6,EU-West,2024-11-01,21
PROD0139,Home & Kitchen,10,4,US-West,2024-10-07,21
PROD0140,Clothing,31,6,APAC,2024-12-08,17
PROD0141,Sports & Outdoors,14,5,EU-Central,2024-11-24,24
PROD0142,Beauty & Health,16,5,APAC,2024-12-12,8
PROD0143,Electronics,5,5,US-West,2024-11-20,13
PROD0144,Beauty & Health,29,6,US-East,2024-11-15,27
PROD0145,Sports & Outdoors,15,7,APAC,2024-11-18,12
PROD0146,Home & Kitchen,23,6,US-East,2024-12-24,14
PROD0147,Home & Kitchen,7,3,APAC,2024-10-03,8
PROD0148,Beauty & Health,13,6,EU-West,2024-11-18,4
PROD0149,Sports & Outdoors,45,9,EU-Central,2024-11-06,3
PROD0150,Electronics,11,6,US-West,2024-10-18,23
PROD0151,Home & Kitchen,24,7,APAC,2024-10-28,26
PROD0152,Toys & Games,11,4,US-East,2024-10-19,5
PROD0153,Sports & Outdoors,78,18,US-West,2024-12-19,9
PROD0154,Toys & Games,7,6,APAC,2024-11-18,13
PROD0155,Sports & Outdoors,21,4,US-West,2024-10-05,21
PROD0156,Home & Kitchen,12,4,APAC,2024-10-14,4
